# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
565		1992		426420		1753
566		1992		427184		1752
567		1992		427948		1753
568		1992		428712		1752
569		1992		429476		1753
570		1991		430239		1751
571		1991		431001		1752
572		1991		431763		1751
573		1991		432525		1752
574		1990		433286		1751
575		1990		434046		1752
576		1990		434806		1751
577		1988		435564		1750
578		1988		436320		1749
579		1988		437076		1750
580		1988		437832		1749
581		1988		438588		1750
582		1988		439344		1749
583		1988		440100		1750
584		1988		440856		1749
585		1988		441612		1750
586		1988		442368		1749
587		1988		443124		1750
588		1988		443880		1749
589		1988		444637		1750
590		1987		445392		1748
591		1985		446143		1749
592		1984		446893		1748
593		1985		447643		1749
594		1984		448393		1748
595		1985		449143		1749
596		1984		449893		1748
597		1984		450642		1750
598		1983		451390		1749
599		1984		452138		1750
600		1983		452886		1749
601		1984		453634		1750
602		1983		454382		1749
603		1984		455130		1750
604		1983		455878		1749
605		1984		456626		1750
606		1983		457374		1749
607		1983		458123		1750
608		1982		458869		1747
609		1981		459613		1751
610		1981		460356		1749
611		1981		461099		1751
612		1981		461842		1749
613		1981		462585		1751
614		1979		463326		1748
615		1979		464065		1750
616		1979		464804		1748
617		1979		465543		1750
618		1978		466281		1750
619		1978		467018		1752
620		1978		467755		1750
621		1978		468492		1752
622		1977		469228		1751
623		1977		469964		1753
624		1977		470700		1750
625		1976		471434		1754
626		1975		472169		1752
627		1975		472902		1754
628		1974		473634		1750
629		1974		474365		1752
630		1974		475096		1750
631		1973		475826		1752
632		1973		476555		1750
633		1973		477284		1752
634		1973		478013		1750
635		1973		478742		1752
636		1973		479471		1750
637		1973		480200		1752
638		1973		480929		1750
639		1973		481658		1752
640		1973		482387		1750
641		1973		483116		1752
642		1973		483845		1750
643		1973		484574		1752
644		1973		485303		1750
645		1973		486032		1752
646		1973		486761		1750
647		1973		487490		1752
648		1973		488219		1750
649		1973		488948		1752
650		1973		489677		1750
651		1973		490406		1752
652		1973		491135		1750
653		1973		491864		1752
654		1973		492593		1750
655		1973		493322		1752
656		1973		494051		1750
657		1973		494780		1752
658		1973		495509		1750
659		1973		496238		1752
660		1973		496967		1750
661		1973		497696		1752
662		1973		498425		1750
663		1973		499154		1752
664		1973		499883		1750
665		1973		500612		1752
666		1973		501341		1750
667		1973		502070		1752
668		1973		502799		1750
669		1973		503528		1752
670		1972		504256		1749
671		1972		504983		1751
672		1972		505710		1749
673		1972		506437		1751
674		1972		507164		1749
675		1972		507891		1751
676		1972		508618		1749
677		1972		509345		1751
678		1972		510072		1749
679		1972		510799		1751
680		1972		511526		1749
681		1972		512253		1751
682		1972		512980		1749
683		1972		513707		1751
684		1972		514434		1749
685		1972		515161		1751
686		1972		515888		1749
687		1972		516615		1751
688		1972		517342		1749
689		1972		518069		1751
690		1972		518796		1749
691		1972		519523		1751
692		1972		520250		1749
693		1971		520978		1752
694		1971		521705		1750
695		1970		522431		1751
696		1970		523156		1749
